probe,ref_mean
cg09951637,0.14184979402204317
cg21487099,0.88298632174392655
cg11210703,0.8215133327087154
cg22329286,0.9498385499898002
cg03339609,0.29420008808409326
cg20710730,0.7953648408899168
cg22359581,0.9597898951371537
cg08848958,0.07258900846785107
cg25021530,0.5175665036656597
cg05208572,0.31722262850926675
cg00975624,0.5252553391708931
cg19768855,0.9458067640049931
cg06937997,0.12308762795606477
cg10052118,0.38642431196374316
cg20654468,0.11002311330925725
cg27319917,0.4353190649520731
cg15034962,0.46685836573195844
cg19881928,0.20151663813138346
cg04833713,0.8061600952937973
cg05528339,0.6323098075096751
cg06496803,0.5071714686920519
cg15726260,0.07130437475095754
cg17842918,0.41628553519913625
cg08235947,0.9875889171891464
cg27553926,0.17257105358687985
cg20506347,0.20798132037394373
cg04605697,0.9061072352846236
cg02040836,0.9158810081003552
cg18190310,0.8881937074442674
cg14348540,0.5785711247599099
cg25261151,0.35952651189988866
cg20340190,0.634777028063159
cg06507434,0.9355789735794184
cg04135246,0.13037672746923454
cg13589463,0.5984426039890326
cg12589157,0.8612859553972897
cg09036263,0.8454111356715632
cg13907319,0.8572650252958828
cg04617043,0.9312997719539295
cg04638150,0.7943516610308832
cg14057711,0.599126277624789
cg01561528,0.379334054250628
cg17009869,0.14058850205912116
cg24380380,0.28067032679478043
cg05920454,0.10694705193294735
cg06095777,0.13082216273296748
cg20583432,0.4476311715051088
cg24354624,0.19297300897563383
cg15773890,0.752768403487918
cg05292986,0.8104894383212425
cg27145048,0.6551325209815039
cg09824328,0.1453928426967518
cg19977428,0.2654675848300261
cg08291907,0.8288386642256544
cg23659289,0.5614709578637331
cg20566766,0.46802250533719963
cg02609144,0.16440729594007014
cg08927738,0.6491918947815625
cg18493214,0.4105291241028208
cg12424921,0.5906298091606431
cg13105110,0.9299837291555275
cg00961792,0.7592368269691608
cg26719831,0.3533821127913307
cg26575105,0.6928223344232342
cg12570032,0.5071330918139124
cg01757168,0.784325355476175
cg23202468,0.7863187102435067
cg10374202,0.7161423772656582
cg07095530,0.5881368505544318
cg21387752,0.2523254051495378
cg04470072,0.2272847520945046
cg04811114,0.40754571405885
cg12939283,0.21295567229136375
cg19357305,0.970348034215061
cg24463290,0.9000443772743636
cg07957035,0.8166866174098285
cg17153947,0.8304167508692841
cg06979342,0.9841638013091223
cg07769947,0.6331112293231911
cg02396836,0.57380974138309
cg22084806,0.1467647210707222
cg07180971,0.9098020683043321
cg02935351,0.9848809209956653
cg13633881,0.8734661442461071
cg04273422,0.18369967245928592
cg24035245,0.24388945082464036
cg13848379,0.33793376655101853
cg12422154,0.6473502204881442
cg14951292,0.6811784206100687
cg16131766,0.9150070514362516
cg14020176,0.6009572748871949
cg07712165,0.8235650398002586
cg03265564,0.8117646252678998
cg05685483,0.9252501446397355
cg06887580,0.855454941291682
cg16660580,0.8826141557782013
cg18944640,0.9808591622191571
cg25799797,0.8163104492214445
cg22454011,0.4170469458218918
cg02997316,0.10430760084709385
cg24120669,0.7213549752193312
cg21029964,0.8568346553951977
cg05532980,0.9299982538000425
cg10376827,0.6138492697683593
cg21113592,0.8880332552709286
cg07452706,0.4955691495480338
cg01885559,0.2520078725048325
cg01323777,0.9061649270717416
cg02126435,0.03773156995336447
cg02268748,0.09826741731695304
cg12756718,0.7423040027549136
cg12756504,0.6340653620237182
cg15356463,0.9537531120009227
cg01073668,0.6416842031419489
cg26692749,0.7545588192136697
cg26623753,0.4555792696413851
cg07315018,0.6226009959999106
cg01944226,0.8717366602471717
cg15756114,0.44226124972193004
cg22729726,0.3591043515777008
cg01690792,0.6403804032970098
cg25286679,0.8360225607433723
cg02393428,0.5325399148153344
cg10085474,0.40109094436303505
cg24517989,0.7973203492449605
cg27481639,0.036327507199470754
cg07304483,0.27046646185110695
cg00186462,0.8676672636528734
cg13912318,0.9059520732936998
cg02659402,0.8568647678072722
cg18536644,0.7816897433642052
cg15874877,0.6690380423844514
cg13778567,0.6106429634799486
cg14233720,0.3930520756671178
cg18260555,0.9212042493368213
cg26388816,0.18758354538750352
cg06740372,0.8655625416013485
cg00861497,0.26011622369773446
cg08937639,0.885107277782083
cg00806311,0.7765080289328615
cg10009757,0.7796371236372562
cg01287592,0.06460192392940185
cg08082436,0.8124918241323891
cg00393673,0.8514556279332651
cg07904900,0.9758166974939384
cg03117005,0.12968044319327127
cg12098569,0.7604931269513158
cg27372452,0.13889258057275924
cg10596361,0.9839640398306152
cg22706186,0.6821898785384038
cg16174234,0.1501566365694632
cg01414934,0.1091468496536458
cg12097989,0.54582418161552
cg10282695,0.952317742547076
cg07237926,0.7301140714885558
cg01710158,0.2661291431100708
cg17276106,0.9082315247920449
cg13615971,0.5223577538043581
cg19225512,0.6103625282703684
cg26474124,0.3104588479076974
cg14510359,0.17459733702222519
cg16713889,0.4938203962161521
cg05992786,0.4014058574981393
cg19728382,0.5990575697669429
cg19730248,0.6596546754677703
cg15254822,0.8485410029674534
cg11193281,0.7442326898315493
cg11976222,0.18399893424431732
cg04923532,0.9538198076955138
cg20655070,0.10946312850920756
cg25043643,0.782605300113218
cg19010139,0.8105034938640541
cg26681770,0.3185210081938908
cg22648135,0.21594372537426662
cg06294373,0.500210265531716
cg11334165,0.605073674087513
cg14648596,0.9105867349549811
cg16824126,0.6995124955227628
cg00058009,0.6390726079012442
cg15640503,0.3723089197386737
cg06576318,0.49789173913984247
cg22704788,0.8922862701584876
cg20245116,0.8074994366822094
cg02041484,0.46260821740224556
cg22316614,0.4223170808374369
cg07979747,0.932881128001258
cg06046739,0.8642775585247625
cg14896157,0.2803089455397901
cg12513379,0.7647896689825813
cg04237522,0.8064175046927524
cg24978725,0.7303857149210561
cg08879390,0.8991076600865908
cg02976109,0.67648291397465
cg10486069,0.6220240514683888
cg23656322,0.6657364964409079
cg15638709,0.275578021202535
cg12564012,0.9067274393724392
cg10132767,0.8431512509551944
cg21451653,0.8638486324667606
cg25623524,0.8787263473979638
cg18571792,0.9074784020031983
cg23065097,0.6221553468844091
cg02253142,0.4200326249888762
cg05269218,0.14599295635949477
cg18391209,0.550302204511223
cg07786301,0.9261050044343602
cg07564563,0.5441863094296999
cg27509823,0.8222396673639033
cg20975182,0.8132345266770777
cg20917077,0.8402715374779749
cg16923709,0.7780601863387749
cg26591679,0.842069501102422
cg12214295,0.8131137944261349
cg16689937,0.6954652296140915
cg19238349,0.859199924170592
cg08912860,0.8975232762441798
cg00286878,0.6942386531569374
cg19554564,0.8165269487879409
cg21124375,0.5113571288590358
cg19214024,0.7106044528760705
cg27064063,0.1298132421481136
cg26690304,0.5428259397326551
cg01295034,0.7533148963665243
cg10640072,0.2962992633325698
cg09644153,0.5236238474318891
cg24607575,0.41382495029197164
cg12937391,0.9001125585707775
cg03968911,0.7339280831121145
cg09361691,0.11578289181715629
cg06858835,0.8442551031509996
cg01613965,0.27342773467860476
cg11855664,0.6571996352354179
cg08065048,0.9234960324899064
cg03016153,0.8515507039654941
cg25140783,0.7918576304816549
cg02388882,0.20852903884365528
cg24656596,0.6911886976119929
cg11142705,0.10211807990017173
cg02889973,0.38167453767643444
cg04099803,0.14088189268272136
cg03438305,0.10062899372340799
cg01612133,0.835848505365892
cg27299776,0.9451540718267513
cg13873263,0.49688158553573347
cg04904276,0.7778194073199635
cg02458885,0.29792759928964435
cg16096172,0.6583339351164107
cg03344031,0.41506555685223206
cg23548163,0.9100097761468364
cg05651511,0.38860149590011384
cg24564603,0.7663549173983721
cg15289427,0.0732067436541519
cg07196426,0.6551106360208995
cg17641252,0.6488316214477491
cg14205016,0.5099705724285634
cg00928816,0.8098223603980753
cg09848074,0.32999805244836217
cg04358463,0.6817125798817016
cg19567594,0.500647078987419
cg24050474,0.7246445443520451
cg20397692,0.9549476783467724
cg16755833,0.93450511378461
cg13962866,0.7396251136780906
cg02803819,0.9603471253475026
cg10107671,0.9855712384048307
cg22074576,0.061100764771943115
cg17278401,0.42141757131948077
cg10518873,0.8886949943355479
cg23260525,0.29106712933963297
cg25587350,0.41145775710166205
cg13067816,0.8201679105018586
cg21850879,0.5895390378700366
cg10803722,0.5388519976274354
cg01229943,0.9409540211508395
cg16666206,0.9174907951574909
cg15749157,0.8970511850763907
cg16971889,0.19788002318846898
cg15132673,0.14522776292578957
cg16780015,0.8815992461414309
cg24492778,0.49102615715717124
cg11946630,0.8413599653183582
cg24124443,0.2503312160025956
cg08722383,0.47139324830006896
cg06721806,0.8619438495244026
cg07962934,0.9019643513351574
cg09300795,0.6474932787172477
cg21541638,0.1869514475692896
cg24759108,0.3137354310714795
cg21993406,0.6789266565501999
cg22263591,0.8038233885678123
cg00228735,0.3822143668130229
cg02407493,0.9007949947958851
cg01699028,0.7131649488554733
cg24246628,0.45040196638033736
cg14425891,0.763228061499586
cg26394055,0.3124189940703985
cg20935165,0.06427221859341052
cg10850215,0.7521224086207977
cg12131208,0.8412070063377319
cg13796250,0.49295333448803935
cg11347139,0.7473456393479758
cg00281776,0.9292509910931609
cg17165695,0.7374499396589721
cg04651137,0.2528636358066642
cg21620443,0.2908892441896387
cg17453840,0.9041222676456149
cg01987925,0.547678987327841
cg15806306,0.3676832322404784
cg17220749,0.8726670065537614
cg18771553,0.5002910546659126
cg27517968,0.5555124763815373
cg22070880,0.2972020545908698
cg03447554,0.681951348026709
cg25779483,0.2843358545714549
cg05709162,0.9041100793933079
cg26000619,0.2778997783878529
cg13596713,0.9216657410975708
cg10382814,0.5099048546825191
cg00611548,0.12621981127765378
cg24410255,0.3958608201277614
cg07436701,0.6336339843656137
cg07235774,0.9107333876292165
cg18142353,0.26274640488954115
cg22770911,0.6210870097881482
cg07642499,0.9064077982134825
cg15787146,0.408245103702333
cg05081167,0.2806445333534063
cg12753009,0.24338345380343301
cg14941291,0.2418731463235435
cg00245850,0.2277246423567982
cg17951878,0.27644748044031603
cg08864042,0.3920932168544152
cg13211302,0.6436926136362757
cg01615475,0.830711068600341
cg26956799,0.3616931622512784
cg13659933,0.9554374932281413
cg07247778,0.8509328816875426
cg17837191,0.5011254772878743
cg13762612,0.4009049245552526
cg07518837,0.06768531690441838
cg22126171,0.9020112997417256
cg11119746,0.13958284621137113
cg14963928,0.5100021686908339
cg05768032,0.8140022468307758
cg01407447,0.9016443702008093
cg19590115,0.930036023248096
cg23680922,0.5105981049940441
cg24821554,0.43082165818626733
cg24576535,0.3791326142769781
cg21780393,0.23740624692060314
cg23304165,0.7021508675037424
cg09382107,0.9444511010265163
cg18015393,0.7808784143639387
cg15653910,0.1308164566462064
cg06096446,0.8022891319035911
cg01689239,0.17985240063758295
cg27142924,0.23141362664867693
cg26874282,0.6030793938325725
cg21769514,0.8723741273514668
cg14265709,0.5045477348258762
cg24383418,0.3009372475615336
cg15498409,0.6859139459991981
cg05142677,0.9296314751794446
cg01611817,0.7638545640524573
cg15125472,0.2970646360682373
cg27477277,0.7361473975224384
cg19533679,0.9547611098900506
cg10002915,0.7238194041618272
cg00167259,0.9452523748468458
cg19917565,0.36186636877012657
cg01440864,0.7769213961036425
cg11964773,0.5010996352507263
cg03420970,0.8928348681021597
cg15360771,0.8243122041394457
cg12077487,0.6912607899395661
cg25491558,0.3491002037499254
cg17876308,0.07387771346073538
cg20475486,0.8460025988626445
cg00791868,0.5589193301808659
cg10282807,0.13069540464416515
cg03340754,0.5061542650064074
cg12780883,0.9338854186693986
cg01713505,0.19038373574913045
cg26234543,0.7595257564005906
cg15199181,0.33580074953269623
cg17819168,0.8213291010221393
cg14476334,0.8123545172386744
cg26353287,0.9722227868120712
cg05316864,0.6200098942932082
cg12323063,0.6127784148109774
cg26675664,0.8817140042308397
cg02150820,0.7697271408551317
cg11799650,0.32867509987098287
cg18814052,0.962737950336601
cg06793728,0.5896710320775088
cg12436715,0.9323090243937243
cg04565473,0.4700375987844033
cg10577241,0.8316750108274461
cg05184607,0.8610922896901129
cg06850687,0.7551225674122862
cg19789753,0.17865919265056715
cg24058805,0.9475133206262677
cg03688987,0.7171709704821074
cg10703784,0.23923180467839783
cg21939017,0.20518532767482056
cg22858288,0.8378863740026314
cg11614585,0.3295061774459097
cg13753488,0.5570319683524184
cg21500966,0.08834920315947319
cg05004506,0.8226441469989403
cg07062130,0.918133522973565
cg19242688,0.251173533940802
cg18973939,0.2598840896777566
cg16300094,0.9149331747791574
cg15368455,0.35960043252161505
cg01013317,0.90094163379177306
cg20678043,0.8626965442404023
cg10038490,0.908372099390429
cg08695337,0.9188508398355695
cg12103569,0.5309958170308405
cg14979593,0.49150442332517796
cg11886358,0.7336644747139648
cg25816357,0.9599226211988925
cg25745642,0.883758349653505
cg00154902,0.6441637718728723
cg25107024,0.9471355434866809
cg14666404,0.5330504516902673
cg08064292,0.4349939253098861
cg25910261,0.28946195693335103
cg16798348,0.7064940849366692
cg25293251,0.35923093827790287
cg06671387,0.18417568940968762
cg04724319,0.6626948510171485
cg19001909,0.8664746515570323
cg00041564,0.911327838619007
cg12861503,0.46420024276525085
cg01088579,0.7454787539924599
cg07806328,0.7022479065729962
cg01492330,0.07319181359047633
cg19584649,0.7896160725929521
cg11950778,0.7809348400311986
cg23688479,0.7583750377009539
cg12608881,0.8737535230490345
cg20312687,0.9108163291068457
cg06638935,0.8529292792610027
cg10273821,0.8270955206967873
cg04276057,0.8155067882180826
cg03480935,0.8312541176096645
cg06367135,0.1394595536416664
cg14359798,0.9438359124883781
cg23752348,0.7612102794030531
cg14078639,0.667475975204206
cg21809927,0.5788264682091322
cg22999268,0.06301015960243399
cg19954286,0.8577988326766514
cg13847701,0.8877713296039222
cg23514537,0.9440189332749466
cg24067911,0.4173265709740424
cg03223580,0.28095551274513275
cg01888166,0.9606048115824702
cg15159060,0.6886292983086448
cg18283342,0.29843256980344063
cg18486707,0.3475428889320917
cg18537222,0.5706226328429593
cg20814202,0.5088841515398813
cg18498090,0.9697701015672885
cg17017284,0.5856919225034988
cg09219402,0.7550743545660547
cg24569251,0.9334336469360001
cg10441522,0.776870034654836
cg00488091,0.4733642228669917
cg17160751,0.10163855145440838
cg17793372,0.7758443351405061
cg16450097,0.9125522624625421
cg09654329,0.9505069294760141
cg18554789,0.42245426816719484
cg13337662,0.53497670359885
cg18067840,0.794351032732519
cg24532083,0.5499915183138744
cg20478129,0.06539551580597085
cg23860269,0.4544195160959191
cg01257889,0.4118330295561174
cg04404694,0.6941400143361166
cg20494738,0.9525076732181476
cg23112188,0.2849317094648935
cg11212329,0.6266778457249697
cg01660999,0.7221172355409337
cg12392104,0.1836081167454623
cg23589035,0.3193474105494844
cg07000257,0.9180972276205391
cg03324138,0.7370604858743613
cg22175624,0.8343707526466481
cg12286462,0.9367587940289985
cg20955507,0.6307198866505186
cg09413013,0.8646181330989271
cg07256869,0.8069099946113785
cg09332506,0.9407999328192002
cg21680449,0.372579854411363
cg21184711,0.6949017227147772
cg07109801,0.7522714406019496
cg05180717,0.6420730757899414
cg08774368,0.027012984163121374
cg05304531,0.5231895800308621
cg11464895,0.39323398039173973
cg16730908,0.5594254840355414
cg17506061,0.7285361497377444
cg12973315,0.9144968036296119
cg16122072,0.23362906092205118
cg06972019,0.17537021157412339
cg04829830,0.7633358741073689
cg00575744,0.0958949169714059
cg25317746,0.7835390526759068
cg01049674,0.4156527208000383
cg26430081,0.4479484701600804
cg06238491,0.09507998069403349
cg18839750,0.22066540561393058
cg24432120,0.9876256565380486
cg14919455,0.5702104438899436
cg16889659,0.9096335821871685
cg09046979,0.4839361562744775
cg13917578,0.8831293050886829
cg13112407,0.2857293878796751
cg25202280,0.24449983572475983
cg05551825,0.17015521685571172
cg03891318,0.7801269888526544
cg22389375,0.34516180078502284
cg09099830,0.6458445633460816
cg22189386,0.41556975432149434
cg13746518,0.24186365289531767
cg17298925,0.2403227931445123
cg15476894,0.3858328266926365
cg12155036,0.6909558855486917
cg00302763,0.9067820255354696
cg26288449,0.7137346862701062
cg16404170,0.934252808691572
cg19848529,0.9472608297455998
cg06222774,0.8421085521006362
cg13424422,0.9401923777390389
cg22960347,0.8441268201447972
cg11019008,0.9442376177058218
cg08882547,0.8075607866988777
cg00133624,0.3938768529964667
cg08465311,0.9188274262156158
cg04247135,0.7428821798843619
cg07704580,0.913130343408017
cg14532541,0.3636787188350504
cg13552026,0.7313390352357793
cg06211255,0.4339128195510224
cg10350957,0.9022413550869594
cg20148881,0.6598601163974677
cg07060864,0.7620897118511586
cg20253872,0.42218342922047125
cg22417566,0.9439217270139972
cg20710667,0.7069908388368686
cg11951449,0.07437208567447595
cg25194470,0.7661036703312625
